step	lr_f32_hex	loss_mean	seconds	hash_seconds	state_sha256	gradient_sha256	losses_sha256_16	hash_scheme	label
93	396a0acb	6.778746	19.491	6.648	b1edf2c12056b20aa77ef0da4ea1b80c53cb21c96b3c0915f32f8961f7589dc0	e1e8d4e5945012c45621a78cdef6ca029af847ef3068e37f8945bfa3ff5b4ce1	1d1e347d4510496a	sliced-sha256-8.v2	nvidia-A-1
94	396c8f0a	6.887917	19.489	6.805	3fbcdb8b8ef3f0184b8e970496d646eedac4338f57dc4ce312bf341eae5264e4	1a89c59371fb987135ae66b7207939407bff30a422273d467845e1dab494d0b8	56877d2a9179283e	sliced-sha256-8.v2	nvidia-A-1
95	396f1349	7.009772	19.479	7.160	8d3521752cbf81403109e4e8455e7c669f941cdde2822dfe8b4d797607533cde	9bbfee61f0c27695e3a1325c53ef490990f4bc495827ecaa8b7f0789c803880d	812f58844a5a0f80	sliced-sha256-8.v2	nvidia-A-1
96	39719787	7.228839	19.478	6.617	8a30a2d363199055d62bfc10f69f16a5662aa05b7a36ea5ec1a69331d2174284	5994cdba64acb6436e7d04a1626d02dae4b4630a250adc9d2376f6e1339b30a7	dd8b1878bd7466f3	sliced-sha256-8.v2	nvidia-A-1
97	39741bc6	6.992848	19.491	6.735	6d72bed7cda0596176f5d428234294213ef31c1a0da9ef9c120c298660149a09	4f764835ddc0a1071888bbbd9e42050fa1c4608d065f92e18840e22bc8c59ab5	702837cdc30c0b7b	sliced-sha256-8.v2	nvidia-A-1
98	3976a005	7.029501	19.481	6.236	27c07bcbc69f85e21889f1f456f7d546ec96110f92a0f1b05ecd2d8d7907f045	ce1e505f8a94df55c2b36e7605fbd5ede4b4882439e8571aa4bc37ede4b9e3c2	76683bf376c279bf	sliced-sha256-8.v2	nvidia-A-1
99	39792444	6.918116	19.478	7.088	9451077c207d49c8455cb2da4b6a2e875292d5a1db860b295020ae82b73f7cc7	f13f278074a75e2e724e40d9f3e1a0efe6547ad5dae5c1a894b12cf400d515da	d586ab5b85fd0410	sliced-sha256-8.v2	nvidia-A-1
100	397ba882	6.884224	19.479	7.239	2b37e85edfd701eb0deb8b3cb960722ce2dbc92ff7fa93c9b4d40df4767d1942	7748a140c65eb65645fdba548997d9231c0f71940db63a2a7581dcdaf1d50b04	bbbf16fa44d90d78	sliced-sha256-8.v2	nvidia-A-1
101	397e2cc1	6.900444	19.497	6.788	abc8b816b5c3fb1509b5ba1edcbbcb288404fd9db707114ab27fb5736f76d2d9	25830bfc2016dc14371c3f2bc72b099bcf6a859ce706ff3c96cf4254bc5759e6	bc2f28878465e6e6	sliced-sha256-8.v2	nvidia-A-1
102	39805880	6.858466	19.505	6.724	a9421f91b947f82cef29bd338ed15a3a89bc71adce1239045bb32ab60a3c712b	94c40a6e3d5ec5aa8c0e601253c26ef68549f82a902151a7d5f84d3c6b7d4c16	801820b25c94588b	sliced-sha256-8.v2	nvidia-A-1
103	39819a9f	6.837346	19.514	6.855	fcdb48b8ab51f2ef2486b3f26e1c316d8f6e034f0972c25a65651ae029ce2ba0	19a43804ef4065de72899d6a7272b9530679029d63d8a93157aedb8a43836b5f	c331dd34833a79a6	sliced-sha256-8.v2	nvidia-A-1
104	3982dcbf	6.810542	19.491	6.965	64ca50a4cb8adaa776c838791b8f264bb623ac24677975cf7b0a4fe087ed9763	88dc6074614bae718b32d1bfa030a99ce2a4c7193864dee0b888f2e25fa73128	035bfb2bfd941f32	sliced-sha256-8.v2	nvidia-A-1
105	39841ede	6.773325	19.491	6.755	d1e5bb8778c0b2a86c6e376dd7d535b7e98812fa77a16103635d6aae8d0718c7	ea62cef5ad7d41bb167bcb13454cea51ab9a928f5320ed15fb8948d1cfe77c04	8b46d32c52d348c2	sliced-sha256-8.v2	nvidia-A-1
106	398560fd	6.874768	19.485	6.691	575ba19c183c5d9a93dadffdfa60e148d9b35bee052decbac4e89a1da3cfedad	ebbcef53fe391824fc284fcd2c448fabab714c391827e7a6884ee0c575a8c60d	78e1e6cacca6021f	sliced-sha256-8.v2	nvidia-A-1
107	3986a31d	6.727015	19.484	6.672	9fd0a0e722a228a608ab4551b90bd1c0a16cba33893f08dae9824da427b25388	d6ff20b520a780e3bc4e15b4e10bfda5b4c2ababeaf0e7cf8e0164307dac7532	1616c47d1287e4f9	sliced-sha256-8.v2	nvidia-A-1
108	3987e53c	6.735409	19.476	6.628	5b64448d53f3514bae9e1daa02a417e40f4b37480b85d0d921969f7648beb6e2	c9c54884c49e587d075002613382d889e14365cb36ee927db9d5cc99aae65e79	3ae908ec293bd17e	sliced-sha256-8.v2	nvidia-A-1
109	3989275c	6.710045	19.480	6.678	cbac80b8dc7dcff899f07055f743766a9f44e758122527eb386e7f9a51742e99	2a8ec4697838552eedb429d9aefd688b3ad443b38581e8a33e6ab416368b01e6	b024d1debcad2ff6	sliced-sha256-8.v2	nvidia-A-1
110	398a697b	6.720700	19.502	6.615	d375ad503ca933254b629799c8044bbcc32903925065ca4bb6d6b4996f760729	1664e407f97bebc483b855a43fb09669b9012a5736abca9d1f61e77738844bfb	e07b9264fc8182d4	sliced-sha256-8.v2	nvidia-A-1
111	398bab9a	6.661860	19.487	7.077	e116effe8452e5291d735822d451ae5cd28560f6e4432504a86df7bb04a10bef	959bf7fd79b9c018cbe775fb17f7f547b693f9b9cb7d0dfa758acc3847cfe737	5555ad51c4cf6401	sliced-sha256-8.v2	nvidia-A-1
112	398cedba	6.587062	19.480	6.604	c7ba676bfbb1a32e5cf45518bdac27c2daf145a99fd8e5fa411ba5f1fd605acb	b945adc2016db7a6c89211b2790d22ceb0e9d5cb3dbb85f8cc0c4c46c3e64066	3f00167719c66111	sliced-sha256-8.v2	nvidia-A-1
113	398e2fd9	6.488727	19.490	6.587	a8599640ce52f6ae44f3b86a6baa0f332d7215b52ad229b74377eaf34bcccb4f	82293d6064376ac4346f0b8afec6dcf298072e0aa394af153383e943000b900d	bff739c6b7fc7c45	sliced-sha256-8.v2	nvidia-A-1
114	398f71f8	6.673482	19.484	6.570	39adbfe843b7dfe75114c9bf395d7ff006858dfa21421478c6a5b63bcf4c316b	12e0cf62fa7740903fb117143ff17f26477b095c9191cb60f912841bd6e0c160	28aba6012b43a33f	sliced-sha256-8.v2	nvidia-A-1
115	3990b418	6.646617	19.477	6.965	13c674a475ae2a39895f52a3505f18c84ee0a84bbaecbe7ceeb694697a599f9a	adcd71b81a046910e91b2dc7a59d3ccb13e7b487521413ee283f9f0231a6dab0	2f9e12fa91c37cfb	sliced-sha256-8.v2	nvidia-A-1
116	3991f637	6.668104	19.478	6.563	db18ba5b6a0ea426227e3a826b2759c15b969b7aedfabfa97ee8d62a218b6787	a816254e68e1348d99a33fc75b88ca9abff988c44bff57e6ef1472c21d10d880	922a6f29fd2c1b34	sliced-sha256-8.v2	nvidia-A-1
117	39933857	6.572748	19.511	6.693	798403ea8de4721a6ee411871c0474b0773f28a8098e08d0488ef85a3eec559e	43a04f505f3a97b35a5139a17aa95295016939761a3149c3975d49066867e0bd	c7f0a79d82705f4c	sliced-sha256-8.v2	nvidia-A-1
118	39947a76	6.486221	19.500	6.903	e89f6e5a1083bb499b00db046a3330a2edaa129823bc3529aa6a796bb645c768	71de1d957c59c79c53cca2431063cb8b73597c74151a575a9ab8305c4a2152e2	6a15836f6b39e814	sliced-sha256-8.v2	nvidia-A-1
119	3995bc95	6.499602	19.477	6.783	ede8e508ad0183a6211e1a2ca009ce95bb7f0b99fb765842534186cea2e7e471	cb3d07021096dceaca0127de35553ace3a04ec9c92bf67c6c48d2b4a4649571e	f75f74101e56790c	sliced-sha256-8.v2	nvidia-A-1
120	3996feb5	6.539975	19.484	6.736	4e29ffcf165a0e62d4ac06bfb4f26152e3c63798d8165471ca99568398d1725c	6b5a3f2752d2b72b311131fad00b39b2ac5be5b29340c8b40cdd9fb4c706bff2	4710ccf54dbe46ed	sliced-sha256-8.v2	nvidia-A-1
121	399840d4	6.487800	19.492	6.779	9b4cf3f2de927fbad2459c2c8247812c8ecb8ff41b0f2431ff1a87c04ac63a55	3be54cbbaf8a6bd49f1664c56b740af0207a1459acda574cebb2448eb8655421	d9a2c7311fb9ca39	sliced-sha256-8.v2	nvidia-A-1
122	399982f3	6.540654	19.476	7.193	b3dff967d764402e1d844ccc772bf309eada7dc825d79596abc50389ed4ff83e	2553f4dba8970b468b86774a4a4eb22c9b6e1685f6a7e1c7202bd7e5f9936a62	1e33aa69c81bec0c	sliced-sha256-8.v2	nvidia-A-1
123	399ac513	6.510883	19.480	6.675	d0250f5e9d82f2dbd718aa4f761af1ecc5369fbf7e622486dd02641eb2bea921	2af7a2749786e1f021373cb95c4bf250d375204d1a5839fe9127382c85e6f2da	222ead8ef3b83a71	sliced-sha256-8.v2	nvidia-A-1
124	399c0732	6.455015	19.497	6.820	9d085e9aa6f6ba3a90d2f04d52cc1c0206a28012f82893db5dda7528ef90f6c9	bae13afa257aa4f1ec49625dca635b06bdcc4b12d0f2ab333a5329fe862ff35f	50f3d7f4dadbf255	sliced-sha256-8.v2	nvidia-A-1
125	399d4952	6.449908	19.487	6.782	62b80090d349cd0d787a2cea28efb3f6d1ac2bcd2d564d313648c8c83135c8ba	730e3dfbe9ac6255f3f55c88d679081cba7318ac37fb90de3970af4613554403	a3950549e0647f0d	sliced-sha256-8.v2	nvidia-A-1
126	399e8b71	6.441027	19.475	7.211	f9ec25717beebcdc4a6ef7d2c832bfa800b83a75713cbe866c7cbc8e26fb21bc	121fe6e2ff386c6956502b9910a98546657d5206bf874ca967f8110096dc4133	d78bcd01775ce0b8	sliced-sha256-8.v2	nvidia-A-1
127	399fcd90	6.452158	19.478	6.616	eca1e03c2710c72b783f44b6d874f67938d6b8582521cf0d1f855832d354f4ea	97b5c64c63c59ab133a740131ed078dd0f73d00bd4a653a305aed47184f991c4	c281c5c67d8ffe7e	sliced-sha256-8.v2	nvidia-A-1
128	39a10fb0	6.418611	19.485	6.608	19e0b978487197819b16857ddc7b9353a590994e6b53131886ba5a9f22ba436e	98760b37aed5ceb8e8946f7cfeb75de9ff1ecacee46943602d5fb83886fd394c	a416aca32c7e2362	sliced-sha256-8.v2	nvidia-A-1
129	39a251cf	6.348549	19.486	6.597	517fa843ce1c07ed2daf4d73565f1959826f6e971085b48dc7b85dabb9a9a9a3	5d84a398c07d7740e42fb798078f40d84802d6328db06b43e176e8d486494976	a4f5517ed767f501	sliced-sha256-8.v2	nvidia-A-1
130	39a393ee	6.276978	19.477	6.985	0850e1cb956149124fd07ec82a98b462799e6b31521770b325d3ae7bf6fc317c	c1864570f16297578c24aba007cb1a8085f31fba4303f1d222d34e7f530d1ed4	9edea12951bdcb43	sliced-sha256-8.v2	nvidia-A-1
131	39a4d60e	6.276715	19.477	6.646	f5006bb1a60fab244fe13fa8c69494861ac16f8c316e65b03a36b6f1d931d806	5e3363e766a20e53fd863db78f3c871b62f3c84309acfbdade8127e27f6a4ef4	e942eb651b3e74aa	sliced-sha256-8.v2	nvidia-A-1
132	39a6182d	6.290126	19.486	6.648	48415d1ee1e6e54e4ccb64e90075217447c1e2cd8a32f73339acee8b7e5cd7c8	dd873b5b961de221c6378440fddc9edd111b7fd655e5a987735e4c2cd17d4d16	a5011109adb10362	sliced-sha256-8.v2	nvidia-A-1
133	39a75a4c	6.272411	19.486	6.614	6a9edf6a1937fd906ecda4e00b399c4e41bf4e543eb34228b16c9485145a4f48	a8b104b3de3fe69eaed0d6f4945f2bd4588cad5abddcbf44267f9d2f9ad65a10	b1202623f4486008	sliced-sha256-8.v2	nvidia-A-1
134	39a89c6c	6.256920	19.488	6.851	d9949db227254499c329773d1e44eaafc894cde9339becfa8b91a49de4ba69d6	1abaacc60292b83094604b56e8e53db421c2eb5a13db14114559c1258eec9efc	2222553067b22c12	sliced-sha256-8.v2	nvidia-A-1
135	39a9de8b	6.264487	19.505	6.903	9d2c9eb2626a09d7b1c0fb63eae45bc6cde8bbae070844f7ba7aa5a9db167dc3	4fba98be30beeb598186931bda4cf348cecdd12456def383be77cb62f028fd7c	4bf13383294b0ae3	sliced-sha256-8.v2	nvidia-A-1
136	39ab20ab	6.464719	19.509	6.812	a5396911feb42bbec5150b2e9267301a32da023533b7a594bb4a5b2f5c15f845	5fc14af27c9305de34485d363cc930cdb413e9eb92a79026c63b2354d407d77b	291e85b9e1b280a9	sliced-sha256-8.v2	nvidia-A-1
137	39ac62ca	6.296072	19.491	7.233	2e77b1fada51d3557915767a85d3fa4c927a1d992e5948c28f0b3e4e3042db6d	59c12d36319f5c3fd2cd2bd43efe6d15d6d7cb5db443eb02813089792372d71d	b9106752cc494d3d	sliced-sha256-8.v2	nvidia-A-1
138	39ada4e9	6.287830	19.502	6.761	62ab3415b39fb5d7f286b8a3c5cf4f2b1bf79d0edaf2947526d3e6d54cdc167d	a7eaaa22c7502cdc3d035d322556884206b8270b1e6e30a588fd183ead8900b6	0a38e6031a06c5d5	sliced-sha256-8.v2	nvidia-A-1
139	39aee709	6.458986	19.529	6.684	0eadf4fbc77ee00841cecdcc36824177f8701e8b55807a1fa75733213891736d	ceabaa070e4f389b85b01463c7206756b611d7298458c617074d1eb9e9577e78	1dca10eaec4bcf3e	sliced-sha256-8.v2	nvidia-A-1
140	39b02928	6.391730	19.527	6.656	07100894f562bf53e3af37bb853b82676a06428106ab49244303e30f8d42597c	22edb7e40c0684058f7b06e5de90f426f9846139a0f7eda589ab142d352c8d9f	5a9ef04880f5c474	sliced-sha256-8.v2	nvidia-A-1
141	39b16b47	6.554044	19.500	6.789	81e78e35c0fb5fc3739c6dcc427dab6da8e6942ff91eb489c4ea3371c0c5656c	6cba9641573a3460d2a35ed94931445e12ac545ab2f9c191d463d4aa503c8c49	f7f59637e5b01a02	sliced-sha256-8.v2	nvidia-A-1
142	39b2ad67	6.560275	19.502	6.511	896941081db028506c71f705850cb11492103921ae359cba4ecf5b0bb2a91779	1f15a112a081328fae8ea0f2ab2e4f5da64660da8c24c74e39d4d0f30bca4b72	2756513259b494fe	sliced-sha256-8.v2	nvidia-A-1
143	39b3ef86	6.456924	19.506	6.519	818cc5e3141b2a18f4b638964d362054af444cb76c8c9d490a52c7bd8ac7aa19	e3b230338e4e52c7e1ed65e0a6b4263332d9b2d6cd7568a46f048317231f5469	1b617071a7117b7e	sliced-sha256-8.v2	nvidia-A-1
144	39b531a6	6.465502	19.504	6.494	4500ef3915ded9945cd87a579db05cfa2358d85008c85ab2a5d2469f2dc5329a	ed6645b5ef072b30df8853f7cff8ee1a4596a98e5f747bff125c552ffea874c3	54b68627dab9973d	sliced-sha256-8.v2	nvidia-A-1
145	39b673c5	6.431402	19.500	6.806	7ef43a64b473df0076f617959b382597a82d1002758faa6985d82affcc983ced	dd1b3b7dbb74afbc0e62a523c3c3380b4daff2f35d6132303ddab789f2462e4c	1865b2249dfa30e8	sliced-sha256-8.v2	nvidia-A-1
146	39b7b5e4	6.401696	19.504	6.467	e79e54a2c6da44be93d2e48803506a816113d87a0b8d1bccc096df9e9c67a251	480b6a390f1ab1358d7fdf0ce82088437023b426345afa596749452c7929af2f	f7e24c79fcd5ce49	sliced-sha256-8.v2	nvidia-A-1
147	39b8f804	6.399759	19.505	6.542	797a3682fddfe4f72e29b409b8c414c7e854fb586bcdda6155df6eba3d98dd34	16b1f897c877a3a11d685be2dff1f02c4e07378313c85ea6ce74ebdf666e9610	a9720e67f09bc592	sliced-sha256-8.v2	nvidia-A-1
148	39ba3a23	6.354995	19.512	6.552	0740a4445d2234b87232e3cbc052b92e3a674ecb513ba282956c7cc0cfdbac85	a4ee5bb531fc9d86041a99ef6678c46a96fa1f57f31a5752c6993de47ee7630b	0e42c85c68d974c9	sliced-sha256-8.v2	nvidia-A-1
149	39bb7c42	6.318908	19.508	6.415	8b1dbb349a4ca1a79f50b1f1b6a3c903998c0e66da26aea1cfcacfad0dee351f	e5086a3bfaa918c08506b38087dc5338b3c6843c28a87782af23e83953424e99	0480bd066e828994	sliced-sha256-8.v2	nvidia-A-1
150	39bcbe62	6.320243	19.520	6.447	9c7c1f4afa051adb35dffde800c89c9cf5e0561d3e3b40b43cb2ebc4e1dd7e48	c3f3b295ddd7e474caa8fb4a12b081b9c133332ccab2c3cffc4da514a2fcd1d7	f5d56453bdaf1065	sliced-sha256-8.v2	nvidia-A-1
151	39be0081	6.328056	19.526	6.491	37a86b0ec0c71ac378a8bd12f70bd638b3fa4d207f0c0eaac0d3971d9b073449	eed345db342203a1dd468aaf7e058715b1c1ed415f2abcbe8e9ee49e42f0ba22	733382a3b72581c3	sliced-sha256-8.v2	nvidia-A-1
152	39bf42a1	6.280546	19.503	6.807	508ef62e713a4331379e16f4122e6d18aa77c2cd06e872a5d012bc394947adbc	dff9f8f7e4dbaf959f7770dc48dfb261592b2636c167f9f384ba16ed848fd38a	680f00e2e9fd6dae	sliced-sha256-8.v2	nvidia-A-1
153	39c084c0	6.268790	19.504	6.508	d036a17b2d0dc60ded517d77094f37c4198a5a7340926d1ef45fcdd69bb5f226	ac2e720a625e683726d6fb6cee56f71e32a3303bc39d59fdbad648aa701eb77e	425a3f9d24ae3622	sliced-sha256-8.v2	nvidia-A-1
154	39c1c6df	6.242833	19.508	6.465	d3937f04345135f8578f3f610be4bf307e4abc4ab8f38eaa44289f31bc7c9431	fe1332eb3a76185816ab0021cf4983145b041f812633cb9f9c200d0d20fc5af7	5635a74432af38a4	sliced-sha256-8.v2	nvidia-A-1
155	39c308ff	6.209294	19.491	6.442	c5e83446811d8838984b11ad28bba46a9ebd0eb1c063a30412f04d181deb474f	4b62b866d53e1655e1c88d00c1508ffe8c02af662a49bbd6d0648dfddfd7a078	35719127a08d9cff	sliced-sha256-8.v2	nvidia-A-1
156	39c44b1e	6.242274	19.485	6.866	ac8e6d89e128c947f380c87c2bf080637cd0b9c0a1cdffe624d8abd94a839cab	371b54700c91cb45e76cf6ed1fdd49556a2c075363b50c41c6924a0656222108	6a097be32b8551cf	sliced-sha256-8.v2	nvidia-A-1
157	39c58d3d	6.210680	19.484	6.402	f5a54f9b044ecf08a681b5d6b65d355be83a9b410f71373ae601567ca9d4533b	c0f28a3243b573d11e78645254f6c82b23b3cb170b08673753d8e29c80774d66	17e0a01ffbc1c833	sliced-sha256-8.v2	nvidia-A-1
158	39c6cf5d	6.252837	19.490	6.504	3863e7b01f634ea3ff9aa98bca4c6ffd0d3346e810c750726192e2cd8c284e86	c8a4cf57ffb1adc78e9eafa40e5caaafab9e52e680591ab5e933ba02a1d0f7b0	668df0b6fcff998a	sliced-sha256-8.v2	nvidia-A-1
159	39c8117c	6.132971	19.494	6.639	6814b0450eb47eb8263535f48f386692134a931ec6a3a41114694962279731fc	4579f836c5efaf1d4cf5ca63aaaa11928fb28426bd31c33509a594b27895e4b7	68fdc58145eeb9c3	sliced-sha256-8.v2	nvidia-A-1
160	39c9539c	6.143316	19.497	7.152	4091873e41aa3c8b06f79ef3d008c5c2aa135a377e01e717bfd88d5beedc2904	12c871aaddea251cb7ee6667aefcf086a1dbd34c82bc9a822405edac3848b13e	a7be827a0610104d	sliced-sha256-8.v2	nvidia-A-1
161	39ca95bb	6.214981	19.489	6.366	acaa53f97acb010e741c3136d985fa28a3360bd52659a6ff01ac14f350395f6c	35d9445b3f02eee84c6afd75ff88f5c4a3e3937f772a3f2fb556e00d32d3327e	d50702e60de1516e	sliced-sha256-8.v2	nvidia-A-1
162	39cbd7da	6.249898	19.494	6.347	489e2f079480e1ef4550993128a802cfd3dcb56ca95ff4ca21fdebf28636e5e5	979ce7e6e96e490094230204badd3f4dde2e93fa3299a80688e7f739d5a15c27	97bc42d2af39e346	sliced-sha256-8.v2	nvidia-A-1
163	39cd19fa	6.112201	19.494	6.358	631b8f4e0a06a73208a2fabd38290f356b04a7bd8bc24d1bb1a38f9f9dcc1afb	1f7f1c472d7ae16efe44e94abe38a743b998d9d63e6c0a37596d0ba64f099c2d	fda6dd51d263d1fa	sliced-sha256-8.v2	nvidia-A-1
164	39ce5c19	6.081274	19.488	6.657	7f16ca2707535c95d092944136e771480dfa102ff3d707b6f12916a135f445b9	7f55c539c9b792d31460f8e2d487b1994ef24adc51c4ea4484dcc7249d240fc5	0da7bc5e555291eb	sliced-sha256-8.v2	nvidia-A-1
165	39cf9e38	6.038077	19.486	6.427	ec0295cc6f3f6941369294c72792454bd042709901fe58a713ed2f4b58fa0bb2	e6d8fd6cb08eadaad054c637482c12b8af681586348ddcff608d9f0a9a4a492e	6bf1ba081e99b473	sliced-sha256-8.v2	nvidia-A-1
166	39d0e058	6.105641	19.491	6.396	ad50f129593930de316c6bddea2242df0526c78cb2e5f0c48418248474927b68	1dd4e13d6b6ef58c757003c1bbf59bcd7ae60f516df7d910d8e9af65088cca99	dd9a7ea951c6e732	sliced-sha256-8.v2	nvidia-A-1
167	39d22277	6.081766	19.494	6.379	e7780641b15705cd70fbc4ef9613c49e99f0222486f9a59677b156a19a08643c	0877a97885fae49352e323f930725428bcc65f0fbb51e25fc5ee37b1806a84e6	0e03e88b6aca0b09	sliced-sha256-8.v2	nvidia-A-1
168	39d36497	6.173906	19.486	6.557	f938a138428dbb24d760427efd18d631c949876b423c60660103378269c2cdf8	f08dc619d87bb74d219a5a6289228fa665f834a961f8ea8563593d29b1d4e36a	21cd84e91335241d	sliced-sha256-8.v2	nvidia-A-1
169	39d4a6b6	6.081240	19.489	6.323	82ee35d10130cc7e8d4439bfe974e0ecc297c504dfab97da7e0d8f2517053fe6	b56696762de14026a4ef3a171197003653fb2cc868f592075c307ace27b610c0	44df17284ded92ce	sliced-sha256-8.v2	nvidia-A-1
170	39d5e8d5	6.025041	19.492	6.390	46d0646bc5685a10b595ff8d6a8d9fccd2579f79989bc945b58b7060c91684ac	f3adbaa8cc3c0bfec6dedc70ba8a48aca1c846824967caede44bda66efdfa132	c83e24b0a08cf1f7	sliced-sha256-8.v2	nvidia-A-1
171	39d72af5	6.064266	19.490	6.540	bc82675faab814d4c9ce3225a8d3266437413196829f2a10e2445353c2ef25b4	d131e805d748af100d76c2932b0b61eddb93f9582a00d6ba474a6e9160793010	af934686958eaf23	sliced-sha256-8.v2	nvidia-A-1
172	39d86d14	6.020729	19.479	6.961	fa485bcd9dfbe7c6dcb2487f22f4347448b28359d374f0b194b3fc878bb92266	9b8a28acf56b8a4f2ea29502cc5c7a17e8bab337e305b52ca2ef86bf186d0396	e60eb1fb086fbb2f	sliced-sha256-8.v2	nvidia-A-1
173	39d9af33	6.034678	19.489	6.511	aad0247422c38e8d67795240188ee8047e2717440b75587625202f54a8a03a3e	f59264898d404725d41be78cc3b9adc5d062c1fce0b320606d22921536e85f65	1e3c0e646e3f66b9	sliced-sha256-8.v2	nvidia-A-1
174	39daf153	6.063259	19.495	6.423	1c8d1817737b8fbcc02192dd1a77a592dcc7b5bf6a63d0cd5f1a3e0428a23d59	ce2cb19c8b160c42cbdbf22271e4711c5b41fc07d2ffba6c345db7b58130dd9b	f9206451451e9261	sliced-sha256-8.v2	nvidia-A-1
175	39dc3372	6.060269	19.489	6.829	b382883112e5f0ec57aaa81491a3899f98300e00b344f1a3925888457285242c	2fe78d9720b19cefda91f5c9059fe8635348a36bd7803ebc1fe031686ec85584	65386481fe8967b4	sliced-sha256-8.v2	nvidia-A-1
176	39dd7591	5.963238	19.495	6.448	8f26917bb5a414fc8ba1efbac3a61ac2304b88b22a3c4e96f20eeb9d102dfe67	23d1458a4a4867d1f5b9a89b456650ddf2e2c585c61fa1d8a3e09d99c91b6abd	696734cf8778d476	sliced-sha256-8.v2	nvidia-A-1
177	39deb7b1	5.988986	19.499	6.378	46d09849ae6b0872d8f5e35e4912f3e29c09336cd2b7b479c22e0847d180719c	59c9c6f62fde48697947df253ff113d3a5c12550a74e49e342151af4021e981a	355475a15fe4250d	sliced-sha256-8.v2	nvidia-A-1
178	39dff9d0	5.988416	19.496	6.334	e863a2b958b911520a8baf510fb8585b2a60881533d5b2daa5b48608569b3eac	132867a8bb8a7953e2fca490973b397f6b81db3a220302c2ca44360a048b329d	3eb0974b9448cc34	sliced-sha256-8.v2	nvidia-A-1
179	39e13bf0	5.944784	19.492	6.599	a5f7eec7b84f4c1577a11539557b346e845b7b46e269aecc68cb0dc835f17d55	af5d915cd1ed0fe84d497593ec26b391e82a0a1d06ff6aa723311c6c321e123d	2ff5267709758b90	sliced-sha256-8.v2	nvidia-A-1
180	39e27e0f	5.938524	19.488	6.436	b2b884d8b14cdc5477035c1507ac56c6de4084a07907aeb237c576cb73ab2b3f	a59e78ba54beb19fd526fd1cd45b6f4c959fc7d4284a23137dd8e39f680890c3	0cd23ae3ac794ab4	sliced-sha256-8.v2	nvidia-A-1
181	39e3c02e	5.935870	19.494	6.412	dad793fddf87fe537c4f21adf7cf1522278fe0d38a35ac81fcb8f822e0753409	c3e0fb075a370e9107ad45acce543b654829441a742616669e40fcbf809d708a	7cfcfaf6dc8e4312	sliced-sha256-8.v2	nvidia-A-1
182	39e5024e	5.932925	19.495	6.342	3e521d55ef524c9adb8f281703d50c7c8ca1985a3037f916b4d23848d0d3d66c	72d6ea55a5011273cedca9680a9e488cefe2731705c7c3c16dba39f51e508bd3	f46d1d1df36993ab	sliced-sha256-8.v2	nvidia-A-1
183	39e6446d	5.881407	19.489	6.814	12c761459d2b76efda93bd98058dd30d99fbb0863e143585514c74b11e23d55e	28b0a51c6ce275f393854a2e3a11ed9c3b55f1b7cb457e36cd953f38a2802ffd	af4e828f6c3f64e3	sliced-sha256-8.v2	nvidia-A-1
184	39e7868c	5.876202	19.487	6.385	3d0fbfb374b0abd506f7c3278784fdf6e8338be30fb15addf2d30108dbdac2e4	355f4caf84021ef11cbe4b7a5abf3aca1bcd60ae851ef99d7d39d3e78f29a49a	cb2ecc882f8daa31	sliced-sha256-8.v2	nvidia-A-1
185	39e8c8ac	5.905897	19.493	6.408	eb6285af7d81633b006fbfb9f8ce6fcc8916ecd5273859fe95bb82d18361aae1	dbb459dda46fa846b17350b13b525a19c932a365a115f7a3b1f57af19d818af3	7d8361eb036070e8	sliced-sha256-8.v2	nvidia-A-1
186	39ea0acb	6.047755	19.523	6.413	4cd158ba211f674c9ac5214913b84399102bb3c732f444875a395c0f32203d7c	76e3f40e0eb3688c0214d93b54e1679f1bac94963d11a5b2f922f368ab3c6d4a	6589d53159c92d34	sliced-sha256-8.v2	nvidia-A-1
187	39eb4ceb	5.997741	19.487	6.741	e82f0a0b75443e9c95f483adc8b98d4026ff9fd5507dc92fa3546027d8d47095	6fb1949637126c8612799b46d641803c8c6d56192f3e791d02b3ae6e9fb9964b	9dfd00e79c9d1184	sliced-sha256-8.v2	nvidia-A-1
188	39ec8f0a	6.032188	19.487	6.498	c1c37c55ce1bb6321763e1b3fe23dd5bd848ded0168319fd7d2cd54fbacd6d9b	9655ded0b4bfc681b0cef40d764705396896d9ba7806cd8e68d1670b63d5f741	b461d0e76023214d	sliced-sha256-8.v2	nvidia-A-1
189	39edd129	5.986748	19.494	6.490	f1aabef0b3ad00d8a909de72d1870379099873f181acd89681419e46d0e47319	630ee12ca5371dc83d9713d3f9fe149379a790dfc81556bdd302d445ce086a90	134c888cd3986e4b	sliced-sha256-8.v2	nvidia-A-1
190	39ef1349	5.932296	19.492	6.697	71be58c50e4928b43b9cc5b2d6d3cb9f42c1205eab9dcbb76a64fb4f5bb73c91	767aba2a1464c70edc0197467170fbb29120c4f7a7cf49a66f6c413d6df442fb	df4c945a914c7fb7	sliced-sha256-8.v2	nvidia-A-1
191	39f05568	5.930287	19.494	7.347	f1bceb7a93794b2bd3946eecd9f32a0c86aad8a7aee1509a6afa1725cf95b7ef	9e817873cd473fd49cc3a66ee78befa2d7e0b0d6d0ff807f0e41a58d90aa00be	49fc323ca0f024f7	sliced-sha256-8.v2	nvidia-A-1
